time,bus1_v,bus3_v,bus6_v,bus8_v,bus1_ω,bus3_ω,bus6_ω,bus8_ω,bus1_p,bus3_p,bus6_p,bus8_p,bus1_q,bus3_q,bus6_q,bus8_q
44.759999999997774,1.0111506936302572,0.8901417915122325,0.8258676849895638,0.7301708398378352,8.57823529100629e-5,-0.0006100713139905586,-0.0007866839849132409,0.018508313818566453,2.3326801605566176,-0.873617463724962,-0.10987094395865021,0.7472087482793578,-0.016253870846668156,-0.3114620626592334,0.1426424351485059,-0.15278954485919377
44.76999999999777,1.0111486246465589,0.8901351426132454,0.8258488981535266,0.7301034451758609,8.567042770841751e-5,-0.0006107104778968487,-0.0007869989180340558,0.0184926828659556,2.33267920954042,-0.8736146176899366,-0.10986966961060857,0.7471899889333793,-0.01625233010741159,-0.3114577646520973,0.14264832737956137,-0.15287953727923081
44.77999999999777,1.0111465572522973,0.89012849751275,0.8258301269779911,0.7300361072171719,8.555870545698947e-5,-0.0006113475025125968,-0.0007873114159928084,0.01847707377347252,2.3326782584378325,-0.8736117761504623,-0.10986840004389849,0.7471712180483197,-0.016250789823122086,-0.31145348181120874,0.14265421598944947,-0.15296943633612647
44.78999999999777,1.0111444914456647,0.8901218562078635,0.8258113714433302,0.7299688258871365,8.544718570020505e-5,-0.0006119823925613895,-0.0007876214876445114,0.01846148649865697,2.332677307249766,-0.8736089390980412,-0.10986713524226077,0.7471524356779192,-0.016249249993746107,-0.3114492141042595,0.14266010098306386,-0.15305924217612477
44.799999999997766,1.0111424272248553,0.8901152186957064,0.8257926315299466,0.729901601111251,8.533586798336164e-5,-0.0006126151527570065,-0.0007879291418149333,0.01844592099915592,2.3326763559771284,-0.8736061065241911,-0.10986587518949027,0.7471336418757436,-0.016247710619222505,-0.31144496149900325,0.14266598236528139,-0.15314895494517294
44.809999999997764,1.0111403645880654,0.890108584973402,0.8257739072182739,0.7298344328151406,8.5224751852772e-5,-0.0006132457878034854,-0.0007882343873006583,0.018430377232723255,2.3326754046208302,-0.8736032784204472,-0.10986461986943605,0.7471148366951837,-0.016246171699506706,-0.3114407239632566,0.14267186014096436,-0.15323857478892147
44.81999999999776,1.0111383035334947,0.890101955038077,0.825755198488776,0.729767320924558,8.511383685596581e-5,-0.0006138743023951711,-0.0007885372328691585,0.018414855157219398,2.3326744531817782,-0.8736004547783602,-0.10986336926599759,0.7470960201894565,-0.016244633234543088,-0.3114365014648922,0.14267773431496256,-0.15332810185272505
44.82999999999776,1.0111362440593443,0.8900953288868609,0.8257365053219469,0.7297002653653837,8.500312254158719e-5,-0.0006145007012166723,-0.0007888376872589344,0.018399354730611,2.332673501660876,-0.8735976355894988,-0.10986212336312816,0.7470771924116058,-0.01624309522428652,-0.31143229397184624,0.1426836048921104,-0.15341753628164312
44.83999999999776,1.0111341861638181,0.890088706516887,0.8257178276983111,0.7296332660636259,8.489260845953841e-5,-0.0006151249889429389,-0.0007891357591795663,0.01838387591097058,2.3326725500590277,-0.8735948208454468,-0.10986088214483491,0.7470583534145023,-0.016241557668688178,-0.3114281014521117,0.14268947187722686,-0.1535068782204425
44.849999999997756,1.0111321298451226,0.8900820879252906,0.8256991655984234,0.7295663229454196,8.478229416099022e-5,-0.0006157471702392766,-0.0007894314573118466,0.01836841865647622,2.3326715983771367,-0.8735920105378067,-0.10985964559517554,0.7470395032508456,-0.01624002056769916,-0.31142392387374596,0.14269533527511716,-0.1535961278135954
44.859999999997754,1.0111300751014667,0.8900754731092109,0.8256805190028687,0.7294994359370272,8.467217919798392e-5,-0.0006163672497613114,-0.0007897247903078307,0.018352982925411224,2.332670646616105,-0.8735892046581969,-0.10985841369826065,0.7470206419731625,-0.01623848392126706,-0.3114197612048682,0.14270119509057344,-0.15368528520528146
44.86999999999775,1.0111280219310612,0.8900688620657897,0.825661887892262,0.7294326049648374,8.45622631235196e-5,-0.000616985232155053,-0.0007900157667909515,0.01833756867616378,2.332669694776832,-0.8735864031982513,-0.10985718643825358,0.7470017696338099,-0.016236947729351303,-0.3114156134136518,0.14270705132837275,-0.15377435053938862
44.87999999999775,1.0111259703321203,0.8900622547921723,0.8256432722472485,0.7293658299553659,8.44525454918365e-5,-0.0006176011220569082,-0.0007903043953561108,0.018322175867226627,2.3326687428602177,-0.8735836061496216,-0.10985596379936842,0.7469828862849738,-0.016235411991911947,-0.31141148046833467,0.14271290399327763,-0.15386332395951322
44.88999999999775,1.0111239203028595,0.8900556512855063,0.8256246720485035,0.729299110835254,8.43430258583577e-5,-0.0006182149240936944,-0.0007905906845697717,0.018306804457196738,2.332667790867157,-0.8735808135039759,-0.10985474576587097,0.7469639919786711,-0.016233876708901557,-0.3114073623372131,0.14271875309003834,-0.1539522056089611
44.899999999997746,1.0111218718414972,0.8900490515429431,0.8256060872767322,0.7292324475312693,8.423370377969188e-5,-0.000618826642882644,-0.0007908746429700437,0.01829145440477497,2.3326668387985454,-0.8735780252529987,-0.10985353232207964,0.7469450867667486,-0.01623234188027997,-0.31140325898864574,0.1427245986233897,-0.1540409956307476
44.909999999997744,1.0111198249462545,0.8900424555616369,0.8255875179126699,0.7291658399703046,8.412457881352902e-5,-0.0006194362830314495,-0.0007911562790667825,0.018276125668765787,2.332665886655277,-0.8735752413883905,-0.10985232345236326,0.7469261707008852,-0.01623080750600553,-0.3113991703910483,0.14273044059805376,-0.15412969416759967
44.91999999999774,1.0111177796153543,0.8900358633387448,0.825568963937082,0.729099288079379,8.401565051858285e-5,-0.0006200438491382812,-0.0007914356013416749,0.01826081820807688,2.3326649344382484,-0.873572461901868,-0.10985111914114233,0.7469072438325918,-0.01622927358604015,-0.3113950965128956,0.1427362790187383,-0.1542183013619569
44.92999999999774,1.011115735847023,0.8900292748714271,0.8255504253307633,0.7290327917856361,8.390691845470711e-5,-0.0006206493457918021,-0.0007917126182483287,0.01824553198171889,2.3326639821483486,-0.8735696867851662,-0.10984991937288847,0.7468883062132117,-0.016227740120331652,-0.31139103732272466,0.1427421138901368,-0.15430681735596805
44.93999999999774,1.0111136936394878,0.8900226901568473,0.8255319020745384,0.7289663510163443,8.37983821823466e-5,-0.0006212527775711644,-0.0007919873382123568,0.018230266948805036,2.332663029786467,-0.8735669160300329,-0.10984872413212347,0.7468693578939211,-0.016226207108865215,-0.3113869927891289,0.14274794521693,-0.15439524229149734
44.949999999997736,1.0111116529909794,0.8900161091921714,0.8255133941492622,0.728899965698897,8.369004126395126e-5,-0.000621854149046076,-0.0007922597696314852,0.01821502306855085,2.3326620773534934,-0.8735641496282359,-0.10984753340342056,0.7468503989257301,-0.01622467455158011,-0.31138296288076384,0.14275377300378367,-0.15448357631012186
44.959999999997734,1.0111096138997304,0.8900095319745688,0.825494901535819,0.7288336357608118,8.358189526238294e-5,-0.0006224534647767797,-0.0007925299208756274,0.018199800300273822,2.332661124850312,-0.8735613875715571,-0.10984634717140333,0.7468314293594837,-0.01622314244845871,-0.3113789475663423,0.14275959725535226,-0.1545718195531329
44.96999999999773,1.0111075763639763,0.8900029585012118,0.8254764242151231,0.7287673611297307,8.347394374196488e-5,-0.0006230507293140666,-0.0007927978002869776,0.01818459860339309,2.332660172277812,-0.8735586298517967,-0.10984516542074595,0.7468124492458605,-0.016221610799455805,-0.31137494681463984,0.14276541797627681,-0.15465997216153685
44.97999999999773,1.011105540381954,0.889996388769276,0.8254579621681181,0.7287011417334196,8.336618626797301e-5,-0.0006236459471993248,-0.0007930634161801066,0.01816941793742911,2.3326592196368727,-0.8735558764607674,-0.10984398813617188,0.7467934586353758,-0.01622007960455249,-0.31137096059448455,0.14277123517118312,-0.15474803427605519
44.98999999999773,1.0111035059519042,0.8899898227759396,0.8254395153757772,0.7286349774997677,8.325862240707093e-5,-0.0006242391229645699,-0.0007933267768420335,0.018154258262003373,2.3326582669283824,-0.8735531273903018,-0.10984281530245626,0.7467744575783802,-0.0162185488636947,-0.31136698887476977,0.14277704884468312,-0.1548360060371274
44.999999999997726,1.0111014730720693,0.889983260518384,0.8254210838191035,0.7285688683567879,8.315125172648601e-5,-0.00062483026113242,-0.0007935878905323335,0.018139119536838062,2.3326573141532196,-0.873550382632248,-0.10984164690442261,0.7467554461250611,-0.01621701857685734,-0.3113630316244462,0.14278285900138005,-0.15492388758490772
45.0,1.0111014730720687,0.8899832605183825,0.8254210838190993,0.7285688683567728,8.315125172646163e-5,-0.0006248302611325542,-0.0007935878905323927,0.01813911953683462,2.3326573141532183,-0.8735503826322469,-0.10984164690442189,0.7467554461250568,-0.016217018576860448,-0.31136303162444406,0.1427828590013816,-0.1549238875849279
45.0,1.0111014730720687,0.8899832605183825,0.8254210838190993,0.7285688683567728,8.315125172646163e-5,-0.0006248302611325542,-0.0007935878905323927,0.01813911953683462,2.3326573141532183,-0.8735503826322469,-0.10984164690442189,0.7467554461250568,-0.016217018576860448,-0.31136303162444406,0.1427828590013816,-0.1549238875849279
45.01,1.0110994423924318,0.8899765832586596,0.8254027246657706,0.7285028895292843,8.227964383889235e-5,-0.0006266499322404467,-0.0007965032431077569,-0.028908320843079656,2.3327065707524675,-0.8734680278688857,-0.10969714954690349,0.746302507926172,-0.01621789855050576,-0.31139041051421684,0.14271851313482417,-0.15515956760975086
45.019999999999996,1.0110974169316047,0.8899692626155301,0.8253847094715325,0.7284374042375501,7.709844047261583e-5,-0.0006352785161194023,-0.0008142200777582855,-0.07146117612661693,2.3328500505881324,-0.8732435974533029,-0.10928873044920577,0.7450435254098604,-0.016222991819784538,-0.3114770883938577,0.14252561983782014,-0.15566882841763477
45.029999999999994,1.0110953996540784,0.8899608144462441,0.825367328731756,0.7283728147384056,6.402345102827547e-5,-0.0006560716652201162,-0.0008586242286177811,-0.10988033948870567,2.333078444207317,-0.8729003824260615,-0.10864847601455974,0.7430652188704021,-0.016231288765476415,-0.31161777678858726,0.1422209212366386,-0.15641989955421398
45.03999999999999,1.011093392673426,0.8899509014227563,0.8253508338352162,0.728309483655263,4.01912107259904e-5,-0.0006930243303159502,-0.000938814648554561,-0.14449959857255532,2.3333824861577326,-0.8724587725296208,-0.10780592632132477,0.7404468859090154,-0.016241687669387994,-0.3118069932632841,0.1418199546773256,-0.1573829639494924
45.04999999999999,1.0110913971976527,0.8899393043490613,0.8253354399584452,0.7282477347571352,3.3859491673447104e-6,-0.0007489882749942363,-0.0010614950866470213,-0.17562765720042764,2.3337530285568273,-0.8719366287197371,-0.10678825234977932,0.7372610291768394,-0.01625303783268814,-0.31203920365556626,0.14133706165081858,-0.15853023306921982
45.05999999999999,1.011089413505846,0.889925898451468,0.8253213289328836,0.728187854442042,-4.802844929799356e-5,-0.0008258591119860527,-0.0012313218079471875,-0.20354999402864954,2.334181105903708,-0.8713496015012647,-0.10562041843529349,0.7335739244360245,-0.016264174825570632,-0.31230893212906397,0.14078541237837738,-0.1598359710585729
45.069999999999986,1.0110874409502848,0.8899106338030439,0.8253086520470483,0.7281300937157732,-0.0001151718301600749,-0.0009247371239549798,-0.0014512116800095812,-0.2285305741067321,2.334657991802928,-0.8707114037403171,-0.10432533172158208,0.7294461354701735,-0.016273949043634384,-0.312610844977562,0.14017704226840882,-0.16127647938214953
45.079999999999984,1.011085477979036,0.8898935191843329,0.8252975327552732,0.7280746704993151,-0.0001987067924032827,-0.0010460655064962435,-0.0017226145589720719,-0.2508134272652357,2.335175248182528,-0.8700340451824257,-0.1029239801589722,0.7249329816615498,-0.016281248573628504,-0.3129398130764539,0.13952289713649127,-0.16283005138060128
45.08999999999998,1.011083522174804,0.8898746087997603,0.8252880692722383,0.7280217721331808,-0.00029889360940287793,-0.0011897491413713245,-0.0020457535504802677,-0.2706241055495866,2.3357247675240207,-0.8693280347149881,-0.10143556038301987,0.7200849633917618,-0.016285017224908105,-0.3132909570252506,0.13883288464803986,-0.1644769044312452
45.09999999999998,1.0110815703064624,0.8898539913668008,0.825280337038744,0.7279715579756469,-0.0004156412753007943,-0.0013552565589116656,-0.002419836394403829,-0.2881710304756215,2.336298808574046,-0.868602555415422,-0.09987759662028788,0.7149481498198831,-0.01628426845797329,-0.31365967832038016,0.13811592991644972,-0.16619909595905735
45.10999999999998,1.0110796183902122,0.8898317811762744,0.8252743910492507,0.7279241620154868,-0.0005485548804326476,-0.0015417073676815363,-0.0028432409243447656,-0.30364673965810746,2.336890025971626,-0.8678656165931838,-0.09826605160079109,0.7095645330484375,-0.016278095836297357,-0.3140416793143393,0.13738003358476347,-0.1679804283470488
45.119999999999976,1.011077661757809,0.8898081107897705,0.8252702680357829,0.7278796954390752,-0.0006969794992582299,-0.0017479471063606463,-0.0033136772808875876,-0.3172290413167847,2.3374914941987943,-0.8671241863380662,-0.09661543031014574,0.7039723522020683,-0.016265680537072197,-0.31443297423395966,0.13663233104846287,-0.169806346800959
45.129999999999974,1.011075695129674,0.8897831250964702,0.8252679885060602,0.7278382491074306,-0.0008600407580672116,-0.0019726111984365684,-0.0038283293091229023,-0.3290820842644219,2.3380967262424512,-0.866384307506803,-0.09493887728753092,0.6982063905131773,-0.016246296380277664,-0.31482989312954524,0.13587915175185655,-0.1716638333989656
45.13999999999997,1.0110737126910716,0.8897569764984239,0.8252675586362986,0.7277998959114532,-0.0010366822368363651,-0.0022141794571017815,-0.004383977344136525,-0.339357350203008,2.3386996873404007,-0.8656511995964492,-0.09324826806678996,0.6922982481295177,-0.0162193127699006,-0.3152290802937613,0.13512607771929247,-0.17354129987500017
45.14999999999997,1.0110717081698108,0.8897298210322372,0.8252689720211266,0.7277646929838137,-0.0012256998495025068,-0.0024710223893064363,-0.004977104381030793,-0.34819457447745045,2.3392948041725403,-0.8649293485504327,-0.0915542952655821,0.6862765930263072,-0.016184195885594777,-0.3156274884127605,0.1343780006725884,-0.17542848112090875
45.15999999999997,1.0110696749141932,0.88970181526744,0.8252722112846157,0.7277326837540867,-0.001425773339068606,-0.0027414403788033437,-0.005603987436943341,-0.3557226008447948,2.3398769698483615,-0.8642225862083797,-0.08986654974970795,0.6801673921153856,-0.0161405084153248,-0.31602236948244966,0.13363917724376692,-0.17731633092887789
45.169999999999966,1.0110676059701436,0.8896731138486774,0.825277249557559,0.7277038998401292,-0.0016354950179634981,-0.0030236966836588875,-0.006260775739915595,-0.36206017529783524,2.340441545033164,-0.8635341608326257,-0.08819359723487852,0.6739941243917358,-0.01608790807891311,-0.3164112633322175,0.13291328192230029,-0.17919692111488653
45.179999999999964,1.011065494156643,0.8896438675711665,0.8252840518269745,0.7276783627737122,-0.0018533958795399874,-0.003316045060236486,-0.006943557221943589,-0.367316683524261,2.3409843555470786,-0.8628667999133474,-0.0865430506344915,0.6677779777390567,-0.016026145157641447,-0.31679198444031864,0.13220345748336035,-0.1810633448529722
45.18999999999996,1.0110633321387517,0.8896142218973925,0.8252925761643665,0.72765608556224,-0.0020779692031944494,-0.0036167527198425957,-0.007648414649848301,-0.3715928361773009,2.3415016867627587,-0.862222766262592,-0.08492163841801126,0.6615380308269128,-0.01595505921512741,-0.31716260759400655,0.13151236273111322,-0.18290962479731337
45.19999999999996,1.011061112497641,0.8895843158384168,0.8253027748396351,0.7276370740912741,-0.002307691773048081,-0.003924119233329861,-0.00837147259657497,-0.37498130577381356,2.341990275119079,-0.8616039082485216,-0.08333526920875328,0.6552914213685944,-0.01587457516912119,-0.31752145283888783,0.13084221746244465,-0.18473062636497795
45.20999999999996,1.0110588277971788,0.8895542811359503,0.8253145953277031,0.727621328374676,-0.002541042828199282,-0.004236491920684286,-0.009108936336116116,-0.37756731871477606,2.3424472970589854,-0.8610117048894037,-0.08178909282104593,0.6490535018678024,-0.015784698851897233,-0.3178670700721825,0.130194844613914,-0.18652197638860796
45.219999999999956,1.011056470646711,0.8895242416919643,0.8253279812149669,0.7276088436606524,-0.002776520861035325,-0.004552278195057065,-0.009857123636486442,-0.37942920563597843,2.342870355689999,-0.8604473064176127,-0.08028755791372397,0.6428379838605831,-0.01568551217795619,-0.3181982235604683,0.1295717096005346,-0.18827998721846342
45.229999999999954,1.011054033759772,0.8894943132014488,0.8253428730126109,0.7275996114029448,-0.0030126583788245573,-0.004869955272220473,-0.010612490326177322,-0.3806389130390641,2.343257465455385,-0.8599115708332813,-0.0788344664186371,0.6366570715538932,-0.015577168021440935,-0.3185138766013361,0.12897395689107005,-0.19000158625149272
45.23999999999995,1.0110515100085364,0.8894646029512625,0.825359208883673,0.7275936201069618,-0.0032480347426478606,-0.005188077605672834,-0.011371650419474416,-0.38126247892114973,2.343607035092812,-0.8594050968920404,-0.07743302488853739,0.6305215856713718,-0.015459884891590198,-0.31881317649822066,0.12840244389239966,-0.19168425078650103
45.24999999999995,1.011048892473886,0.8894352097541316,0.8253769252905228,0.7275908560608917,-0.003481287196573241,-0.005505282363450175,-0.012131391504191276,-0.38136047491193076,2.3439178491454937,-0.8589282539088265,-0.0760858928975132,0.6244410782382925,-0.015333941482341934,-0.31909543997651263,0.12785777223658215,-0.19332594804511363
45.25999999999995,1.0110461744910237,0.8894062239919386,0.8253959575691558,0.7275913039618185,-0.0037111201987323453,-0.005820293224164659,-0.012888686021071323,-0.3809884172377113,2.344189048278309,-0.8584812087077546,-0.0747952286184814,0.6184239389694188,-0.015199671161611972,-0.31936013913549044,0.1273403165796527,-0.1949250801545402
45.269999999999946,1.011043349690615,0.8893777277466852,0.8254162404364003,0.7275949474466682,-0.003936313164574901,-0.006131922736076388,-0.013640698996711692,-0.3801971486598298,2.3444201086383307,-0.8580639500047333,-0.07356273169551303,0.6124774938640714,-0.015057456456691182,-0.31960688800323434,0.12685025103193406,-0.19648043385734937
45.279999999999944,1.0110404120354857,0.8893497950010542,0.8254377084358102,0.7276017695374681,-0.004155726730985709,-0.00643907345343876,-0.014384792730785703,-0.3790331933784561,2.3446108204857166,-0.8576763104732662,-0.07238968352361026,0.6066080965607683,-0.01490772358392739,-0.3198354297396131,0.12638757334649056,-0.1979911346930966
45.28999999999994,1.0110373558529233,0.8893224918934488,0.8254602963276862,0.7276117530099611,-0.004368307648143695,-0.006740738038367516,-0.015118528883052675,-0.37753908674995657,2.3447612663069632,-0.8573179867135294,-0.07127698504446559,0.6008212129581968,-0.01475093706423361,-0.3200456245146371,0.1259521269961343,-0.19945660538469748
45.29999999999994,1.0110341758626824,0.8892958770148698,0.825483939428317,0.7276248806941037,-0.004573092403934764,-0.007035998493586604,-0.01583966835565201,-0.3757536815354185,2.3448717986084446,-0.8569885573192096,-0.07022519216352788,0.5951214995690379,-0.014587594459422537,-0.32023743807523986,0.12554362127058266,-0.20087652815719306
45.30999999999994,1.011030867200803,0.889270001737059,0.8255085739031983,0.7276411357144211,-0.004769209683419779,-0.007324024671193544,-0.01654616932102897,-0.3737124322781745,2.344943017573803,-0.8566874992149751,-0.06923454889105171,0.5895128760374828,-0.014418221259289515,-0.32041093100233375,0.12516164952458214,-0.20225081071662107
45.319999999999936,1.0110274254393765,0.8892449105630887,0.8255341370186476,0.7276605016776124,-0.004955881763280768,-0.0076040721847159395,-0.01723618370511392,-0.37144765929810686,2.3449757487543517,-0.8564142024190171,-0.06830501830753637,0.5839985922194362,-0.01424336594438344,-0.32056624865111344,0.12480570570543165,-0.2035795556208761
45.329999999999934,1.0110238466024213,0.8892206414930397,0.8255605673559057,0.7276829628142086,-0.005132424938344115,-0.007875479835905754,-0.01790805239868871,-0.3689887936891248,2.3449710209473578,-0.8561679833693743,-0.06743631145198359,0.5785812901958485,-0.014063595245270677,-0.32070361176086126,0.1244751992846589,-0.20486303278177098
45.33999999999993,1.0110201271780295,0.8891972263986425,0.825587804991498,0.7277085040805086,-0.0052982490742176785,-0.008137666653686702,-0.018560299436868218,-0.36636260461261994,2.344930044402767,-0.8559480969391663,-0.06662791422942312,0.5732630615638437,-0.013879489615344132,-0.32082330771526557,0.12416946871418569,-0.20610165484712567
45.34999999999993,1.0110162641269704,0.8891746914018118,0.8256157916473339,0.7277371112264457,-0.0054528563767951,-0.008390128630218076,-0.019191625356973125,-0.363593410093129,2.3448541894849524,-0.8557537472541121,-0.06587911243235953,0.5680455003269186,-0.013691638930921152,-0.3209256824305179,0.12388779352196623,-0.20729595522307384
45.35999999999993,1.0110122548879419,0.8891530572528777,0.8256444708137242,0.727768770834494,-0.005595839465890939,-0.008632435227980954,-0.01980089991847154,-0.36070327244220435,2.3447449659023114,-0.8555840974154074,-0.06518901496880593,0.5629297516841403,-0.013500638429220752,-0.32101113284568866,0.12362940515654056,-0.20844656850916538
45.369999999999926,1.0110080973796658,0.8891323397050703,0.8256737878482356,0.7278034703342017,-0.005726878836614909,-0.008864225721968537,-0.020387154344843,-0.35771217936200894,2.3446040026041404,-0.8554382782220061,-0.06455657538763494,0.5579165569986875,-0.013307084892383775,-0.3210800999881133,0.12339349668391122,-0.20955421313201855
45.379999999999924,1.0110037900000317,0.8891125498824525,0.8257036900530433,0.727841197996449,-0.005845739788269757,-0.009085205432335333,-0.02094957322591536,-0.3546382117108915,2.3444330284312636,-0.8553153959783129,-0.06398061178983519,0.5530062952080258,-0.01311157308310354,-0.3211330625853386,0.12317923143411008,-0.21061967597672382
45.38999999999992,1.0109993316224968,0.8890936946390329,0.8257341267331997,0.7278819429110721,-0.005952268896619908,-0.009295141895107035,-0.02148748620020762,-0.3514976988487022,2.3442338535943574,-0.8552145394661305,-0.0634598252120884,0.5481990209212982,-0.0129146924353373,-0.3211705311947049,0.12298575068863611,-0.21164379882875078
45.39999999999992,1.0109947215899473,0.8890757769072516,0.8257650492380254,0.7279256949510674,-0.006046390101325956,-0.009493861011670506,-0.022000359519865727,-0.34830536241947485,2.34400835204201,-0.8551347861532721,-0.06299281656670883,0.5434944994339778,-0.012717024001628913,-0.3211930428215333,0.12281218049392259,-0.21262746645246738
45.40999999999992,1.010989959706232,0.8890587960344276,0.8257964109876129,0.7279724447261996,-0.006128100476225545,-0.009681243211657463,-0.022487787585706916,-0.3450744493729636,2.3437584447690543,-0.8550752077054091,-0.06257810221956249,0.5388922388753451,-0.012519137656821305,-0.32120115599713683,0.12265763767999727,-0.21357159614545668
45.419999999999916,1.0109850462255774,0.8890427481060839,0.8258281674862509,0.7280221835284796,-0.006197465745966155,-0.009857219658425294,-0.02294948452651093,-0.3418168549740688,2.3434860841049847,-0.8550348748624346,-0.062214128284991864,0.5343915196908132,-0.01232158955626833,-0.32119544628845786,0.12252123515777817,-0.21447712862040846
45.429999999999914,1.010979981840084,0.8890276262553556,0.8258602763243965,0.7280749032716498,-0.006254615608302519,-0.010021768521551202,-0.023385275884848906,-0.3385432365001298,2.3431932390120145,-0.8550128617357842,-0.06189928371413393,0.5299914216484207,-0.01212491984542674,-0.3211765022119002,0.12240208656285458,-0.21534502007842865
45.43999999999991,1.01097476766551,0.8890134209579273,0.8258926971706668,0.7281305964265189,-0.006299738917173743,-0.010174911336526387,-0.02379509046127185,-0.33526311828015576,2.3428818814127954,-0.8550082495786873,-0.06163191225025133,0.5256908485468986,-0.01192965061622761,-0.32114492152478125,0.12229931030836308,-0.21617623534907504
45.44999999999991,1.0109694052255374,0.8890001203121499,0.8259253917551681,0.7281892559537223,-0.006333078777501443,-0.010316709468109923,-0.02417895235945398,-0.33198498868706966,2.3425539735589758,-0.8550201300772561,-0.06141032332191663,0.5214885507914963,-0.011736284104602673,-0.32110130786893337,0.1222120331044939,-0.21697174198326313
45.45999999999991,1.0109638964347156,0.888987710304161,0.825958323845352,0.7282508752352421,-0.0063549275985222975,-0.01044726069052309,-0.02453697326677591,-0.3287163896537712,2.342211456443481,-0.8550476082065236,-0.06123280194201012,0.5173831459931991,-0.011545301122456775,-0.321046267742057,0.12213939299745312,-0.21773250519532095
45.46999999999991,1.0109582435802635,0.8889761750579837,0.8259914592154594,0.7283154480058117,-0.006365622148400377,-0.010566695894790585,-0.024869344997724693,-0.32546399924607494,2.341856239251843,-0.8550898046920332,-0.06109761767762908,0.5133731377370155,-0.01135715971666773,-0.3209804077735302,0.12208054197623985,-0.21845948355998057
45.479999999999905,1.0109524493029145,0.8889654970706947,0.8260247656105062,0.7283829682851333,-0.00636553864887829,-0.010675175931021928,-0.025176332321279388,-0.3222337077902013,2.341490189841113,-0.8551458581143645,-0.06100303275309209,0.5094569326556333,-0.011172294046558257,-0.3209043322826782,0.1220346481914347,-0.21915362537892252
45.4899999999999,1.010946516576975,0.8889556574328661,0.8260582127056592,0.7284534303116758,-0.006355087944847399,-0.010772888591238053,-0.025458266088046716,-0.3190306880193262,2.3411151262284924,-0.8552149266909398,-0.06094730934536721,0.5056328559358977,-0.010991113470990854,-0.32081864109853797,0.12200089782627782,-0.21981586563964514
45.4999999999999,1.0109404486897595,0.8889466360345563,0.8260917720617594,0.7285268284786665,-0.00633471077993984,-0.010860045736450568,-0.025715536668227134,-0.3158594596725982,2.3407328090663597,-0.8552961897666815,-0.06092871612831843,0.5018991653772178,-0.010814001835444259,-0.32072392762145974,0.1219784966567862,-0.220447123497001
45.5099999999999,1.0109342492205617,0.8889384117572119,0.8261254170776714,0.7286031572727659,-0.006304873205605139,-0.010936880570063121,-0.025948587707449216,-0.31272394895087063,2.340344935075367,-0.8553888490424825,-0.060945534119404364,0.49825406411314493,-0.010641316948938634,-0.320620777107949,0.12196667133420999,-0.22104830021466892
45.5199999999999,1.0109279220193097,0.8889309626518843,0.8261591229400514,0.7286824112157987,-0.006266062147630809,-0.011003645058259352,-0.026157910204040017,-0.30962754320606867,2.339953131402908,-0.855492129568051,-0.06099606187961423,0.4946957120999427,-0.010473390240392594,-0.32050976516132607,0.12196467042012918,-0.22162027751021096
45.529999999999895,1.0109214711850378,0.888924266104219,0.8261928665710723,0.728764584809816,-0.006218781150711766,-0.011060607496843849,-0.026344036908336928,-0.3065731412154879,2.3395589508705448,-0.8556052805234298,-0.06107862011471597,0.49122223646898344,-0.01031052658369963,-0.3203914564118379,0.12197176520160684,-0.22216391625316495
45.53999999999989,1.01091490104432,0.888918298986705,0.8262266265745688,0.728849672485686,-0.00616354631847656,-0.011108050222989236,-0.026507537042136344,-0.3035631993683161,2.3391638680708344,-0.8557275758114538,-0.061191555723214025,0.4878317408332193,-0.010153004280376965,-0.32026640337094353,0.12198725031121285,-0.22268005547096673
45.54999999999989,1.0109082161297678,0.8889130377987022,0.8262603831810263,0.7289376685553289,-0.006100882463352499,-0.011146267469493275,-0.0266490113342634,-0.30059977406917593,2.3387692762712504,-0.8558583144814373,-0.06133324533382872,0.48452231363177867,-0.010001075188840358,-0.32013514544544097,0.12201044417434664,-0.22316951162230408
45.55999999999989,1.0109014211587244,0.8889084587947761,0.8262941181917699,0.7290285671676617,-0.006031319477786084,-0.011175563358445906,-0.026769087366489412,-0.2976845606424251,2.3383764850809183,-0.8559968210026415,-0.061502098372784655,0.4812920355909076,-0.009854964988957216,-0.31999820809813384,0.12204068930407978,-0.22363307810190253
45.56999999999989,1.010894521012243,0.8889045381018887,0.8263278149226821,0.7291223622682576,-0.00595538893565769,-0.011196250030631216,-0.02686841522257712,-0.294818929001224,2.337986718834156,-0.8561424454043952,-0.06169655969878017,0.47813898637399554,-0.009714873570764254,-0.31985610214258087,0.12207735246174797,-0.22407152494473093
45.579999999999885,1.010887520714451,0.8889012518259948,0.8263614581477291,0.7292190475626894,-0.005873620930218238,-0.011208645906527068,-0.02694766343206097,-0.29200395632692716,2.337601115643674,-0.8562945632982365,-0.06191511184114997,0.47506125048827064,-0.009580975536215092,-0.3197093231603773,0.12211982469972953,-0.2244855987011817
45.58999999999988,1.0108804254123858,0.8888985761485944,0.8263950340425386,0.72931861648349,-0.005786541152548306,-0.011213074074403152,-0.02700751519943665,-0.28924045698708517,2.3372207270755916,-0.8564525757960303,-0.06215627687453173,0.47205692251092063,-0.009453420802898432,-0.31955835103021285,0.1221675213011067,-0.22487602245805427
